order_id,order_date,customer_id,store_id,channel,status,payment_mode,delivery_days,is_delayed,cancellation_reason,return_reason
ORD-0035940,2025-10-12 15:05:00,C-000766,WF-007,Offline,Delivered,Cash,0,False,,
ORD-0035941,2025-10-12 11:16:00,C-004146,WF-002,Offline,Delivered,Credit Card,0,False,,
ORD-0035942,2025-10-12 08:54:00,C-003914,WF-013,Online,Delivered,UPI,0,False,,
ORD-0035943,2025-10-12 09:06:00,C-004363,WF-001,Offline,Delivered,Wallet,0,False,,
ORD-0035944,2025-10-12 16:10:00,C-002117,WF-010,Offline,Cancelled,Debit Card,0,False,Product unavailable,
ORD-0035945,2025-10-12 14:50:00,C-001948,WF-006,Offline,Delivered,Cash,0,False,,
ORD-0035946,2025-10-12 11:03:00,C-001876,WF-020,Offline,Delivered,UPI,0,False,,
ORD-0035947,2025-10-12 15:23:00,C-001383,WF-013,Offline,Delivered,UPI,0,False,,
ORD-0035948,2025-10-12 10:57:00,C-003419,WF-004,Offline,Delivered,Cash,0,False,,
ORD-0035949,2025-10-12 12:03:00,C-003409,WF-028,Online,Delivered,Debit Card,0,False,,
ORD-0035950,2025-10-12 15:30:00,C-003968,WF-026,Offline,Delivered,Cash,0,False,,
ORD-0035951,2025-10-12 09:19:00,C-004442,WF-028,Online,Returned,Credit Card,0,False,,Damaged product
ORD-0035952,2025-10-12 13:29:00,C-001003,WF-024,Offline,Delivered,UPI,0,False,,
ORD-0035953,2025-10-12 11:02:00,C-003268,WF-018,Online,Returned,Credit Card,0,False,,Wrong item received
ORD-0035954,2025-10-12 12:42:00,C-000606,WF-019,Offline,Delivered,UPI,0,False,,
ORD-0035955,2025-10-12 11:17:00,C-003202,WF-013,Online,Cancelled,Net Banking,0,False,Wrong item ordered,
ORD-0035956,2025-10-12 14:50:00,C-004165,WF-011,Offline,Delivered,Credit Card,0,False,,
ORD-0035957,2025-10-12 15:13:00,C-000661,WF-004,Offline,Delivered,Credit Card,0,False,,
ORD-0035958,2025-10-12 14:06:00,C-000298,WF-023,Offline,Delivered,Credit Card,0,False,,
ORD-0035959,2025-10-12 13:42:00,C-001316,WF-022,Offline,Cancelled,Cash,0,False,Duplicate order,
ORD-0035960,2025-10-12 17:58:00,C-002848,WF-017,Offline,Delivered,Cash,0,False,,
ORD-0035961,2025-10-12 18:35:00,C-003809,WF-018,Online,Delivered,Cash,3,True,,
ORD-0035962,2025-10-12 16:04:00,C-001570,WF-008,Offline,Delivered,UPI,0,False,,
ORD-0035963,2025-10-12 14:33:00,C-000188,WF-002,Online,Delivered,UPI,0,False,,
ORD-0035964,2025-10-12 17:06:00,C-001361,WF-013,Offline,Returned,Credit Card,0,False,,Damaged product
ORD-0035965,2025-10-12 13:04:00,C-002073,WF-026,Offline,Delivered,UPI,0,False,,
ORD-0035966,2025-10-12 14:29:00,C-004856,WF-029,Online,Delivered,UPI,2,False,,
ORD-0035967,2025-10-12 14:57:00,C-002975,WF-018,Online,Delivered,Credit Card,2,False,,
ORD-0035968,2025-10-12 11:14:00,C-004602,WF-006,Online,Delivered,Net Banking,0,False,,
ORD-0035969,2025-10-12 17:03:00,C-003315,WF-018,Online,Delivered,UPI,1,False,,
ORD-0035970,2025-10-12 22:02:00,C-001102,WF-029,Online,Cancelled,Net Banking,0,False,Wrong item ordered,
ORD-0035971,2025-10-12 13:47:00,C-004936,WF-018,Online,Delivered,Cash,1,False,,
ORD-0035972,2025-10-12 17:03:00,C-004915,WF-015,Online,Delivered,Cash,0,False,,
ORD-0035973,2025-10-12 12:28:00,C-000259,WF-028,Offline,Delivered,Cash,0,False,,
ORD-0035974,2025-10-12 16:33:00,C-004421,WF-012,Offline,Delivered,Debit Card,0,False,,
ORD-0035975,2025-10-12 12:07:00,C-000964,WF-012,Offline,Delivered,UPI,0,False,,
ORD-0035976,2025-10-12 13:07:00,C-003050,WF-014,Offline,Delivered,UPI,0,False,,
ORD-0035977,2025-10-12 08:57:00,C-001793,WF-024,Offline,Delivered,Cash,0,False,,
ORD-0035978,2025-10-12 16:14:00,C-003191,WF-022,Offline,Delivered,Credit Card,0,False,,
ORD-0035979,2025-10-12 12:05:00,C-003521,WF-016,Offline,Delivered,UPI,0,False,,
ORD-0035980,2025-10-12 09:08:00,C-001654,WF-002,Offline,Delivered,Debit Card,0,False,,
ORD-0035981,2025-10-12 21:02:00,C-004835,WF-002,Offline,Delivered,Cash,0,False,,
ORD-0035982,2025-10-12 15:27:00,C-004613,WF-028,Online,Delivered,Net Banking,0,False,,
ORD-0035983,2025-10-12 08:30:00,C-004984,WF-011,Online,Delivered,Debit Card,0,False,,
ORD-0035984,2025-10-12 08:51:00,C-003763,WF-026,Offline,Delivered,Cash,0,False,,
ORD-0035985,2025-10-12 09:15:00,C-003757,WF-012,Online,Delivered,Cash,0,False,,
ORD-0035986,2025-10-12 10:07:00,C-003392,WF-022,Offline,Delivered,Debit Card,0,False,,
ORD-0035987,2025-10-12 11:38:00,C-002327,WF-029,Online,Delivered,Cash,1,False,,
ORD-0035988,2025-10-12 10:05:00,C-000848,WF-002,Online,Delivered,Debit Card,3,True,,
ORD-0035989,2025-10-12 17:32:00,C-003790,WF-024,Offline,Delivered,Debit Card,0,False,,
ORD-0035990,2025-10-12 11:56:00,C-004165,WF-011,Offline,Delivered,Credit Card,0,False,,
ORD-0035991,2025-10-12 11:30:00,C-003867,WF-012,Offline,Delivered,Cash,0,False,,
ORD-0035992,2025-10-12 09:05:00,C-000255,WF-017,Offline,Delivered,Credit Card,0,False,,
ORD-0035993,2025-10-12 10:21:00,C-003639,WF-011,Online,Delivered,UPI,0,False,,
ORD-0035994,2025-10-12 19:21:00,C-000398,WF-017,Offline,Delivered,Debit Card,0,False,,
ORD-0035995,2025-10-12 11:54:00,C-004165,WF-006,Online,Delivered,Credit Card,1,False,,
ORD-0035996,2025-10-12 12:07:00,C-003174,WF-019,Offline,Delivered,UPI,0,False,,
ORD-0035997,2025-10-12 17:47:00,C-001012,WF-008,Offline,Delivered,Credit Card,0,False,,
ORD-0035998,2025-10-12 16:44:00,C-003684,WF-028,Online,Delivered,Credit Card,0,False,,
ORD-0035999,2025-10-12 10:33:00,C-004200,WF-013,Online,Delivered,UPI,0,False,,
ORD-0036000,2025-10-12 13:44:00,C-000421,WF-004,Offline,Returned,UPI,0,False,,Damaged product
ORD-0036001,2025-10-12 16:51:00,C-004412,WF-020,Online,Delivered,Debit Card,1,False,,
ORD-0036002,2025-10-12 16:52:00,C-003995,WF-002,Offline,Delivered,Cash,0,False,,
ORD-0036003,2025-10-12 08:53:00,C-000348,WF-007,Online,Delivered,Cash,1,False,,
ORD-0036004,2025-10-12 09:06:00,C-004872,WF-002,Offline,Delivered,Debit Card,0,False,,
ORD-0036005,2025-10-12 13:43:00,C-002874,WF-030,Offline,Delivered,Credit Card,0,False,,
ORD-0036006,2025-10-12 11:21:00,C-002999,WF-007,Offline,Delivered,UPI,0,False,,
ORD-0036007,2025-10-12 16:12:00,C-003191,WF-024,Offline,Delivered,Credit Card,0,False,,
ORD-0036008,2025-10-12 11:46:00,C-002162,WF-021,Online,Delivered,Cash,2,False,,
ORD-0036009,2025-10-12 11:19:00,C-002732,WF-014,Offline,Delivered,Credit Card,0,False,,
ORD-0036010,2025-10-12 11:28:00,C-002542,WF-018,Offline,Delivered,Cash,0,False,,
ORD-0036011,2025-10-12 14:21:00,C-002512,WF-030,Offline,Delivered,UPI,0,False,,
ORD-0036012,2025-10-12 18:07:00,C-001002,WF-009,Offline,Cancelled,Wallet,0,False,Wrong item ordered,
ORD-0036013,2025-10-12 13:59:00,C-000103,WF-022,Offline,Delivered,Wallet,0,False,,
ORD-0036014,2025-10-12 18:08:00,C-003599,WF-010,Online,Delivered,UPI,1,False,,
ORD-0036015,2025-10-12 13:20:00,C-004519,WF-013,Offline,Returned,Debit Card,0,False,,Wrong item received
ORD-0036016,2025-10-12 09:21:00,C-000662,WF-012,Online,Delivered,Credit Card,1,False,,
ORD-0036017,2025-10-12 22:48:00,C-004105,WF-006,Offline,Delivered,Cash,0,False,,
ORD-0036018,2025-10-12 11:22:00,C-003705,WF-003,Offline,Delivered,UPI,0,False,,
ORD-0036019,2025-10-12 14:29:00,C-002877,WF-011,Offline,Delivered,Cash,0,False,,
ORD-0036020,2025-10-12 14:51:00,C-002974,WF-015,Offline,Delivered,Credit Card,0,False,,
ORD-0036021,2025-10-13 10:51:00,C-003678,WF-015,Offline,Delivered,Cash,0,False,,
ORD-0036022,2025-10-13 16:16:00,C-000212,WF-016,Offline,Delivered,UPI,0,False,,
ORD-0036023,2025-10-13 16:11:00,C-004401,WF-017,Offline,Delivered,Debit Card,0,False,,
ORD-0036024,2025-10-13 11:18:00,C-004286,WF-002,Online,Delivered,UPI,0,False,,
ORD-0036025,2025-10-13 13:57:00,C-002753,WF-015,Online,Delivered,Credit Card,1,False,,
ORD-0036026,2025-10-13 12:27:00,C-001490,WF-004,Online,Delivered,UPI,4,True,,
ORD-0036027,2025-10-13 08:03:00,C-001044,WF-017,Offline,Delivered,Cash,0,False,,
ORD-0036028,2025-10-13 17:41:00,C-004970,WF-026,Offline,Cancelled,UPI,0,False,Wrong item ordered,
ORD-0036029,2025-10-13 18:34:00,C-001774,WF-018,Offline,Delivered,UPI,0,False,,
ORD-0036030,2025-10-13 08:45:00,C-003749,WF-022,Offline,Delivered,UPI,0,False,,
ORD-0036031,2025-10-13 15:18:00,C-002967,WF-030,Online,Delivered,Credit Card,0,False,,
ORD-0036032,2025-10-13 17:54:00,C-004422,WF-022,Offline,Delivered,UPI,0,False,,
ORD-0036033,2025-10-13 20:12:00,C-001342,WF-030,Offline,Delivered,Cash,0,False,,
ORD-0036034,2025-10-13 10:35:00,C-001188,WF-010,Online,Delivered,Credit Card,4,True,,
ORD-0036035,2025-10-13 14:01:00,C-003728,WF-013,Offline,Delivered,Cash,0,False,,
ORD-0036036,2025-10-13 15:42:00,C-003088,WF-009,Offline,Delivered,UPI,0,False,,
ORD-0036037,2025-10-13 17:06:00,C-004690,WF-020,Offline,Delivered,UPI,0,False,,
ORD-0036038,2025-10-13 20:45:00,C-002693,WF-012,Offline,Delivered,UPI,0,False,,
ORD-0036039,2025-10-13 11:09:00,C-003774,WF-027,Offline,Returned,Credit Card,0,False,,Quality issue
ORD-0036040,2025-10-13 15:48:00,C-004540,WF-030,Offline,Delivered,UPI,0,False,,
ORD-0036041,2025-10-13 12:34:00,C-000552,WF-025,Offline,Delivered,UPI,0,False,,
ORD-0036042,2025-10-13 12:26:00,C-002720,WF-022,Offline,Cancelled,Cash,0,False,Wrong item ordered,
ORD-0036043,2025-10-13 14:32:00,C-001635,WF-009,Online,Delivered,Cash,1,False,,
ORD-0036044,2025-10-13 10:22:00,C-000589,WF-004,Offline,Delivered,Debit Card,0,False,,
ORD-0036045,2025-10-13 14:07:00,C-002668,WF-021,Online,Delivered,UPI,1,False,,
ORD-0036046,2025-10-13 10:17:00,C-001559,WF-018,Offline,Delivered,Cash,0,False,,
ORD-0036047,2025-10-13 15:46:00,C-003914,WF-004,Online,Delivered,Cash,0,False,,
ORD-0036048,2025-10-13 16:16:00,C-002392,WF-004,Offline,Delivered,Cash,0,False,,
ORD-0036049,2025-10-13 14:33:00,C-004844,WF-023,Offline,Delivered,Cash,0,False,,
ORD-0036050,2025-10-13 12:23:00,C-004286,WF-005,Offline,Delivered,Cash,0,False,,
ORD-0036051,2025-10-13 15:09:00,C-002640,WF-003,Offline,Delivered,Cash,0,False,,
ORD-0036052,2025-10-13 19:45:00,C-004250,WF-017,Offline,Delivered,UPI,0,False,,
ORD-0036053,2025-10-13 14:58:00,C-002168,WF-022,Online,Delivered,Cash,0,False,,
ORD-0036054,2025-10-13 17:26:00,C-004742,WF-021,Offline,Delivered,UPI,0,False,,
ORD-0036055,2025-10-13 18:13:00,C-003354,WF-003,Offline,Delivered,Credit Card,0,False,,
ORD-0036056,2025-10-13 20:29:00,C-001729,WF-010,Offline,Delivered,Cash,0,False,,
ORD-0036057,2025-10-13 11:18:00,C-002024,WF-028,Offline,Delivered,Cash,0,False,,
ORD-0036058,2025-10-13 13:54:00,C-002865,WF-018,Online,Delivered,UPI,2,False,,
ORD-0036059,2025-10-13 15:48:00,C-002951,WF-030,Online,Delivered,Wallet,4,True,,
ORD-0036060,2025-10-13 14:51:00,C-001097,WF-013,Offline,Delivered,UPI,0,False,,
ORD-0036061,2025-10-13 08:59:00,C-004199,WF-029,Online,Delivered,Credit Card,1,False,,
ORD-0036062,2025-10-13 16:49:00,C-003420,WF-029,Online,Delivered,Debit Card,0,False,,
ORD-0036063,2025-10-13 21:30:00,C-003906,WF-030,Online,Delivered,UPI,1,False,,
ORD-0036064,2025-10-13 12:22:00,C-001012,WF-029,Offline,Delivered,UPI,0,False,,
ORD-0036065,2025-10-13 08:09:00,C-000132,WF-017,Offline,Delivered,UPI,0,False,,
ORD-0036066,2025-10-13 12:39:00,C-004066,WF-027,Online,Delivered,Wallet,3,True,,
ORD-0036067,2025-10-13 17:33:00,C-002299,WF-019,Offline,Delivered,Cash,0,False,,
ORD-0036068,2025-10-13 18:07:00,C-000157,WF-010,Offline,Delivered,Credit Card,0,False,,
ORD-0036069,2025-10-13 08:00:00,C-004810,WF-002,Online,Delivered,Wallet,4,True,,
ORD-0036070,2025-10-13 08:21:00,C-003938,WF-020,Offline,Delivered,UPI,0,False,,
ORD-0036071,2025-10-13 16:34:00,C-001459,WF-002,Online,Delivered,Net Banking,1,False,,
ORD-0036072,2025-10-13 17:26:00,C-002614,WF-017,Offline,Delivered,Cash,0,False,,
ORD-0036073,2025-10-13 14:28:00,C-001933,WF-002,Online,Delivered,UPI,1,False,,
ORD-0036074,2025-10-13 20:50:00,C-003432,WF-028,Offline,Delivered,UPI,0,False,,
ORD-0036075,2025-10-13 22:40:00,C-001725,WF-021,Online,Delivered,Net Banking,1,False,,
ORD-0036076,2025-10-13 17:10:00,C-004436,WF-005,Online,Delivered,UPI,0,False,,
ORD-0036077,2025-10-13 08:00:00,C-004879,WF-029,Online,Returned,Cash,0,False,,Allergic reaction
ORD-0036078,2025-10-13 14:38:00,C-001477,WF-028,Offline,Delivered,Cash,0,False,,
ORD-0036079,2025-10-13 13:51:00,C-003344,WF-008,Offline,Delivered,Cash,0,False,,
ORD-0036080,2025-10-13 11:47:00,C-004071,WF-002,Offline,Cancelled,UPI,0,False,Delivery delay,
ORD-0036081,2025-10-13 11:39:00,C-001019,WF-022,Offline,Delivered,Cash,0,False,,
ORD-0036082,2025-10-13 08:51:00,C-002934,WF-006,Online,Delivered,Cash,2,False,,
ORD-0036083,2025-10-13 13:01:00,C-001145,WF-021,Offline,Delivered,UPI,0,False,,
ORD-0036084,2025-10-13 19:35:00,C-003405,WF-029,Online,Delivered,UPI,0,False,,
ORD-0036085,2025-10-13 11:21:00,C-004567,WF-008,Offline,Delivered,UPI,0,False,,
ORD-0036086,2025-10-13 13:59:00,C-004285,WF-007,Online,Delivered,Cash,1,False,,
ORD-0036087,2025-10-13 12:26:00,C-003155,WF-010,Online,Delivered,Net Banking,1,False,,
ORD-0036088,2025-10-13 12:11:00,C-002640,WF-029,Online,Delivered,UPI,1,False,,
ORD-0036089,2025-10-13 14:25:00,C-004140,WF-004,Offline,Delivered,UPI,0,False,,
ORD-0036090,2025-10-13 16:59:00,C-002719,WF-004,Online,Delivered,UPI,2,False,,
ORD-0036091,2025-10-13 08:50:00,C-002891,WF-008,Offline,Delivered,Cash,0,False,,
ORD-0036092,2025-10-13 13:39:00,C-001735,WF-009,Offline,Delivered,Debit Card,0,False,,
ORD-0036093,2025-10-13 08:33:00,C-003047,WF-030,Offline,Delivered,Cash,0,False,,
ORD-0036094,2025-10-13 11:41:00,C-001524,WF-009,Online,Delivered,Wallet,0,False,,
ORD-0036095,2025-10-13 14:16:00,C-001995,WF-002,Offline,Delivered,Cash,0,False,,
ORD-0036096,2025-10-13 16:52:00,C-001924,WF-029,Offline,Cancelled,Wallet,0,False,Duplicate order,
ORD-0036097,2025-10-13 21:12:00,C-000621,WF-018,Offline,Delivered,UPI,0,False,,
ORD-0036098,2025-10-13 18:41:00,C-003522,WF-017,Online,Cancelled,UPI,0,False,Product unavailable,
ORD-0036099,2025-10-13 10:52:00,C-004818,WF-020,Online,Delivered,Credit Card,1,False,,
ORD-0036100,2025-10-13 09:18:00,C-003302,WF-002,Offline,Delivered,UPI,0,False,,
ORD-0036101,2025-10-13 08:23:00,C-004221,WF-026,Offline,Delivered,UPI,0,False,,
ORD-0036102,2025-10-14 09:25:00,C-003569,WF-025,Offline,Delivered,Cash,0,False,,
ORD-0036103,2025-10-14 15:34:00,C-003439,WF-023,Offline,Delivered,Cash,0,False,,
ORD-0036104,2025-10-14 16:32:00,C-003663,WF-002,Online,Delivered,Cash,1,False,,
ORD-0036105,2025-10-14 14:12:00,C-002549,WF-007,Online,Delivered,Cash,0,False,,
ORD-0036106,2025-10-14 18:25:00,C-000391,WF-013,Offline,Delivered,Debit Card,0,False,,
ORD-0036107,2025-10-14 10:10:00,C-000459,WF-028,Offline,Delivered,Cash,0,False,,
ORD-0036108,2025-10-14 10:48:00,C-004195,WF-018,Online,Delivered,UPI,1,False,,
ORD-0036109,2025-10-14 15:38:00,C-001009,WF-011,Online,Delivered,UPI,1,False,,
ORD-0036110,2025-10-14 14:26:00,C-004683,WF-015,Offline,Delivered,Cash,0,False,,
ORD-0036111,2025-10-14 17:53:00,C-002350,WF-013,Online,Delivered,UPI,0,False,,
ORD-0036112,2025-10-14 12:38:00,C-000900,WF-016,Offline,Delivered,Wallet,0,False,,
ORD-0036113,2025-10-14 13:13:00,C-000245,WF-026,Offline,Delivered,Cash,0,False,,
ORD-0036114,2025-10-14 22:46:00,C-004417,WF-017,Offline,Delivered,Cash,0,False,,
ORD-0036115,2025-10-14 17:17:00,C-003698,WF-029,Online,Delivered,Debit Card,1,False,,
ORD-0036116,2025-10-14 11:52:00,C-000596,WF-023,Offline,Delivered,Cash,0,False,,
ORD-0036117,2025-10-14 16:37:00,C-001168,WF-008,Offline,Delivered,Cash,0,False,,
ORD-0036118,2025-10-14 08:52:00,C-004043,WF-011,Offline,Delivered,Cash,0,False,,
ORD-0036119,2025-10-14 17:33:00,C-004479,WF-021,Online,Delivered,UPI,1,False,,
ORD-0036120,2025-10-14 15:48:00,C-004670,WF-030,Offline,Delivered,UPI,0,False,,
ORD-0036121,2025-10-14 18:38:00,C-003000,WF-027,Offline,Delivered,UPI,0,False,,
ORD-0036122,2025-10-14 16:54:00,C-001545,WF-029,Offline,Delivered,Cash,0,False,,
ORD-0036123,2025-10-14 10:00:00,C-002334,WF-004,Online,Delivered,Cash,0,False,,
ORD-0036124,2025-10-14 17:50:00,C-004198,WF-028,Offline,Delivered,UPI,0,False,,
ORD-0036125,2025-10-14 19:21:00,C-001832,WF-028,Online,Delivered,Debit Card,2,False,,
ORD-0036126,2025-10-14 15:14:00,C-004639,WF-029,Online,Delivered,UPI,5,True,,
ORD-0036127,2025-10-14 14:02:00,C-000063,WF-012,Offline,Delivered,Cash,0,False,,
ORD-0036128,2025-10-14 11:52:00,C-003070,WF-014,Offline,Delivered,Debit Card,0,False,,
ORD-0036129,2025-10-14 21:03:00,C-001065,WF-014,Offline,Delivered,Credit Card,0,False,,
ORD-0036130,2025-10-14 13:49:00,C-001339,WF-023,Offline,Delivered,Cash,0,False,,
ORD-0036131,2025-10-14 19:21:00,C-004020,WF-004,Offline,Delivered,UPI,0,False,,
ORD-0036132,2025-10-14 12:04:00,C-000323,WF-017,Online,Delivered,Net Banking,3,True,,
ORD-0036133,2025-10-14 21:56:00,C-001393,WF-020,Offline,Delivered,Cash,0,False,,
ORD-0036134,2025-10-14 15:57:00,C-004509,WF-020,Offline,Delivered,UPI,0,False,,
ORD-0036135,2025-10-14 12:26:00,C-003679,WF-018,Offline,Delivered,UPI,0,False,,
ORD-0036136,2025-10-14 12:21:00,C-001130,WF-005,Online,Delivered,Credit Card,1,False,,
ORD-0036137,2025-10-14 09:52:00,C-001642,WF-030,Offline,Delivered,Cash,0,False,,
ORD-0036138,2025-10-14 12:22:00,C-002902,WF-018,Online,Delivered,Net Banking,3,True,,
ORD-0036139,2025-10-14 13:53:00,C-003786,WF-016,Offline,Delivered,UPI,0,False,,
ORD-0036140,2025-10-14 08:50:00,C-003587,WF-028,Offline,Delivered,Cash,0,False,,
ORD-0036141,2025-10-14 08:32:00,C-003979,WF-005,Offline,Delivered,UPI,0,False,,
ORD-0036142,2025-10-14 11:23:00,C-000136,WF-007,Online,Delivered,Debit Card,1,False,,
ORD-0036143,2025-10-14 14:53:00,C-004400,WF-018,Offline,Delivered,Wallet,0,False,,
ORD-0036144,2025-10-14 08:31:00,C-001831,WF-010,Online,Delivered,Cash,0,False,,
ORD-0036145,2025-10-14 10:16:00,C-000671,WF-022,Offline,Delivered,Debit Card,0,False,,
ORD-0036146,2025-10-14 13:43:00,C-004693,WF-013,Online,Delivered,Cash,0,False,,
ORD-0036147,2025-10-14 18:38:00,C-002669,WF-004,Online,Delivered,Debit Card,1,False,,
ORD-0036148,2025-10-14 10:48:00,C-001822,WF-012,Offline,Delivered,Debit Card,0,False,,
ORD-0036149,2025-10-14 11:03:00,C-002542,WF-018,Online,Delivered,UPI,3,True,,
ORD-0036150,2025-10-14 13:38:00,C-003733,WF-018,Offline,Returned,Cash,0,False,,Quality issue
ORD-0036151,2025-10-14 14:09:00,C-002612,WF-004,Offline,Cancelled,UPI,0,False,Customer changed mind,
ORD-0036152,2025-10-14 22:52:00,C-004380,WF-022,Offline,Delivered,Credit Card,0,False,,
ORD-0036153,2025-10-14 18:07:00,C-000058,WF-019,Offline,Delivered,Cash,0,False,,
ORD-0036154,2025-10-14 14:06:00,C-003893,WF-010,Online,Delivered,UPI,0,False,,
ORD-0036155,2025-10-14 12:11:00,C-000696,WF-008,Offline,Delivered,UPI,0,False,,
ORD-0036156,2025-10-14 12:05:00,C-000031,WF-023,Offline,Delivered,Cash,0,False,,
ORD-0036157,2025-10-14 11:15:00,C-004701,WF-028,Online,Delivered,UPI,0,False,,
ORD-0036158,2025-10-14 16:08:00,C-001150,WF-020,Online,Delivered,Credit Card,0,False,,
ORD-0036159,2025-10-14 11:42:00,C-000006,WF-011,Offline,Delivered,Cash,0,False,,
ORD-0036160,2025-10-14 12:01:00,C-003999,WF-004,Online,Delivered,UPI,0,False,,
ORD-0036161,2025-10-14 09:40:00,C-003154,WF-003,Offline,Delivered,UPI,0,False,,
ORD-0036162,2025-10-14 15:46:00,C-000347,WF-009,Offline,Delivered,UPI,0,False,,
ORD-0036163,2025-10-14 19:41:00,C-004281,WF-023,Offline,Delivered,Cash,0,False,,
ORD-0036164,2025-10-14 11:00:00,C-003012,WF-028,Online,Delivered,Net Banking,1,False,,
ORD-0036165,2025-10-14 09:06:00,C-002759,WF-007,Offline,Delivered,Wallet,0,False,,
ORD-0036166,2025-10-14 17:00:00,C-004809,WF-009,Online,Delivered,Cash,1,False,,
ORD-0036167,2025-10-14 08:08:00,C-000672,WF-006,Online,Delivered,Credit Card,1,False,,
ORD-0036168,2025-10-14 11:57:00,C-001530,WF-001,Offline,Delivered,Credit Card,0,False,,
ORD-0036169,2025-10-14 14:39:00,C-001163,WF-023,Offline,Delivered,Credit Card,0,False,,
ORD-0036170,2025-10-14 14:47:00,C-002432,WF-028,Offline,Cancelled,Debit Card,0,False,Duplicate order,
ORD-0036171,2025-10-14 11:38:00,C-003194,WF-015,Offline,Delivered,Cash,0,False,,
ORD-0036172,2025-10-14 11:44:00,C-000882,WF-017,Online,Delivered,Credit Card,1,False,,
ORD-0036173,2025-10-14 15:39:00,C-004943,WF-011,Offline,Cancelled,Debit Card,0,False,Customer changed mind,
ORD-0036174,2025-10-14 17:30:00,C-000497,WF-006,Online,Delivered,UPI,0,False,,
ORD-0036175,2025-10-14 18:43:00,C-001216,WF-007,Online,Delivered,UPI,1,False,,
ORD-0036176,2025-10-14 17:31:00,C-001485,WF-028,Offline,Delivered,UPI,0,False,,
ORD-0036177,2025-10-14 15:09:00,C-002443,WF-005,Offline,Delivered,UPI,0,False,,
ORD-0036178,2025-10-14 22:04:00,C-004599,WF-016,Offline,Delivered,UPI,0,False,,
ORD-0036179,2025-10-14 18:34:00,C-004722,WF-026,Offline,Delivered,Wallet,0,False,,
ORD-0036180,2025-10-14 10:25:00,C-004245,WF-009,Offline,Delivered,Debit Card,0,False,,
ORD-0036181,2025-10-14 15:42:00,C-002721,WF-011,Online,Delivered,Debit Card,2,False,,
ORD-0036182,2025-10-14 14:35:00,C-004020,WF-017,Online,Cancelled,UPI,0,False,Customer changed mind,
ORD-0036183,2025-10-15 17:08:00,C-000163,WF-020,Offline,Delivered,Cash,0,False,,
ORD-0036184,2025-10-15 10:27:00,C-004030,WF-016,Offline,Delivered,Credit Card,0,False,,
ORD-0036185,2025-10-15 14:04:00,C-001250,WF-005,Offline,Delivered,Cash,0,False,,
ORD-0036186,2025-10-15 10:09:00,C-001406,WF-008,Offline,Cancelled,Credit Card,0,False,Wrong item ordered,
ORD-0036187,2025-10-15 19:17:00,C-004677,WF-009,Online,Delivered,UPI,1,False,,
ORD-0036188,2025-10-15 16:18:00,C-004067,WF-006,Offline,Delivered,UPI,0,False,,
ORD-0036189,2025-10-15 11:20:00,C-004332,WF-017,Offline,Delivered,Wallet,0,False,,
ORD-0036190,2025-10-15 13:17:00,C-003509,WF-006,Online,Delivered,UPI,1,False,,
ORD-0036191,2025-10-15 12:37:00,C-000405,WF-017,Offline,Delivered,Cash,0,False,,
ORD-0036192,2025-10-15 13:41:00,C-002684,WF-007,Offline,Delivered,UPI,0,False,,
ORD-0036193,2025-10-15 08:43:00,C-002336,WF-027,Online,Delivered,UPI,0,False,,
ORD-0036194,2025-10-15 11:31:00,C-004132,WF-017,Online,Delivered,Wallet,2,False,,
ORD-0036195,2025-10-15 18:42:00,C-000595,WF-025,Offline,Delivered,Cash,0,False,,
ORD-0036196,2025-10-15 12:11:00,C-004096,WF-029,Offline,Delivered,UPI,0,False,,
ORD-0036197,2025-10-15 19:33:00,C-001555,WF-010,Offline,Delivered,Wallet,0,False,,
ORD-0036198,2025-10-15 19:13:00,C-001380,WF-012,Online,Delivered,Credit Card,1,False,,
ORD-0036199,2025-10-15 20:43:00,C-001934,WF-007,Offline,Delivered,Cash,0,False,,
ORD-0036200,2025-10-15 15:14:00,C-001248,WF-030,Online,Delivered,Cash,1,False,,
ORD-0036201,2025-10-15 16:58:00,C-004265,WF-007,Online,Delivered,Cash,1,False,,
ORD-0036202,2025-10-15 11:48:00,C-004389,WF-002,Offline,Delivered,UPI,0,False,,
ORD-0036203,2025-10-15 17:09:00,C-000179,WF-027,Offline,Delivered,Cash,0,False,,
ORD-0036204,2025-10-15 10:09:00,C-001140,WF-009,Online,Delivered,UPI,1,False,,
