customer_id,city,pincode,gender,age,registration_date,has_rx_upload,has_subscription,preferred_store,loyalty_tier
C-004635,Pune,411045,F,42,2024-01-11,False,False,WF-014,Gold
C-004636,Pune,411014,M,50,2023-11-21,False,False,WF-015,Bronze
C-004637,Bengaluru,560034,F,30,2025-02-01,False,False,WF-030,Bronze
C-004638,Pune,411021,M,37,2025-09-12,True,False,WF-018,Bronze
C-004639,Mumbai,400092,F,80,2023-05-14,True,False,WF-003,Bronze
C-004640,Nashik,422005,F,42,2023-06-28,False,False,WF-026,Gold
C-004641,Mumbai,400097,M,61,2023-11-20,False,False,WF-001,Bronze
C-004642,Pune,411014,F,34,2025-11-01,False,False,WF-017,Bronze
C-004643,Mumbai,400080,F,55,2024-05-17,False,False,WF-002,Bronze
C-004644,Mumbai,400001,M,37,2025-01-17,False,False,WF-011,Silver
C-004645,Thane,400602,M,22,2025-06-20,False,False,WF-022,Bronze
C-004646,Mumbai,400001,M,19,2024-03-25,True,False,WF-007,Bronze
C-004647,Thane,400610,M,50,2023-06-25,True,False,WF-019,Silver
C-004648,Mumbai,400092,M,51,2023-11-18,False,False,WF-008,Silver
C-004649,Pune,411038,M,32,2023-07-31,False,False,WF-017,Bronze
C-004650,Mumbai,400076,F,55,2023-10-29,False,False,WF-010,Silver
C-004651,Pune,411021,M,20,2025-04-20,False,False,WF-016,Bronze
C-004652,Bengaluru,560034,M,34,2023-05-18,False,True,WF-029,Bronze
C-004653,Mumbai,400080,F,56,2024-10-01,False,False,WF-009,Bronze
C-004654,Thane,400607,M,61,2025-10-21,True,False,WF-021,Gold
C-004655,Pune,411021,F,42,2025-11-04,False,False,WF-015,Platinum
C-004656,Mumbai,400097,F,36,2023-08-07,False,False,WF-002,Bronze
C-004657,Mumbai,400069,M,18,2023-10-17,False,False,WF-006,Bronze
C-004658,Bengaluru,560001,F,19,2024-02-22,False,False,WF-029,Bronze
C-004659,Nashik,422001,F,20,2024-12-30,False,False,WF-027,Bronze
C-004660,Thane,400602,F,58,2023-07-04,True,False,WF-020,Silver
C-004661,Mumbai,400076,F,27,2026-03-01,False,False,WF-011,Silver
C-004662,Bengaluru,560001,M,55,2025-08-05,False,False,WF-030,Silver
C-004663,Mumbai,400092,F,54,2025-04-02,False,False,WF-003,Gold
C-004664,Mumbai,400080,M,66,2023-12-31,False,False,WF-005,Bronze
C-004665,Thane,400601,M,43,2025-06-04,False,False,WF-019,Bronze
C-004666,Mumbai,400050,M,36,2025-03-19,False,False,WF-012,Bronze
C-004667,Mumbai,400069,F,25,2024-03-08,False,False,WF-002,Bronze
C-004668,Bengaluru,560001,F,50,2023-07-23,False,False,WF-029,Gold
C-004669,Thane,400607,M,23,2023-09-11,False,False,WF-020,Silver
C-004670,Pune,411014,M,50,2023-07-01,False,False,WF-015,Gold
C-004671,Pune,411004,M,21,2024-01-10,False,False,WF-014,Bronze
C-004672,Mumbai,400086,F,19,2026-01-21,False,False,WF-003,Silver
C-004673,Pune,411045,M,22,2025-03-09,True,False,WF-018,Bronze
C-004674,Nashik,422001,M,24,2024-01-12,False,False,WF-027,Bronze
C-004675,Pune,411014,M,26,2023-06-03,False,False,WF-013,Bronze
C-004676,Pune,411021,M,26,2023-05-28,False,False,WF-014,Silver
C-004677,Mumbai,400064,M,32,2024-08-14,False,False,WF-009,Bronze
C-004678,Bengaluru,560001,M,50,2023-07-31,False,False,WF-029,Bronze
C-004679,Mumbai,400080,M,34,2023-10-19,True,False,WF-012,Bronze
C-004680,Nashik,422005,F,47,2025-01-08,False,False,WF-026,Silver
C-004681,Nashik,422005,F,30,2025-01-11,False,False,WF-027,Bronze
C-004682,Mumbai,400050,M,25,2024-12-05,False,False,WF-007,Bronze
C-004683,Navi Mumbai,400703,F,55,2025-07-21,True,False,WF-023,Silver
C-004684,Thane,400610,F,52,2024-12-17,False,False,WF-022,Bronze
C-004685,Mumbai,400053,F,52,2023-06-18,False,False,WF-009,Bronze
C-004686,Pune,411004,F,35,2024-07-18,False,False,WF-016,Silver
C-004687,Mumbai,400050,M,26,2023-11-30,True,False,WF-011,Gold
C-004688,Mumbai,400076,M,27,2024-10-03,False,False,WF-007,Platinum
C-004689,Nashik,422001,F,23,2023-06-05,False,False,WF-027,Bronze
C-004690,Pune,411004,M,48,2024-03-01,False,False,WF-015,Bronze
C-004691,Mumbai,400076,F,53,2025-10-19,False,False,WF-010,Bronze
C-004692,Pune,411038,F,48,2023-11-25,True,False,WF-018,Gold
C-004693,Pune,411001,M,31,2023-08-15,False,False,WF-015,Platinum
C-004694,Nashik,422005,M,45,2023-07-31,False,False,WF-027,Gold
C-004695,Goa,403001,M,80,2025-07-21,False,False,WF-028,Bronze
C-004696,Mumbai,400080,M,44,2024-02-19,False,False,WF-010,Silver
C-004697,Bengaluru,560034,F,18,2025-01-14,False,False,WF-030,Gold
C-004698,Navi Mumbai,400709,F,37,2025-03-11,True,False,WF-024,Bronze
C-004699,Mumbai,400050,M,61,2023-12-06,False,False,WF-002,Silver
C-004700,Nashik,422001,F,56,2024-08-26,False,False,WF-027,Bronze
C-004701,Mumbai,400086,M,61,2023-06-15,False,False,WF-008,Silver
C-004702,Mumbai,400092,F,41,2025-03-02,False,True,WF-008,Silver
C-004703,Navi Mumbai,400709,M,30,2023-05-06,False,False,WF-024,Silver
C-004704,Navi Mumbai,400709,F,18,2023-07-04,False,False,WF-025,Gold
C-004705,Thane,400601,F,29,2023-05-30,False,False,WF-020,Bronze
C-004706,Pune,411045,M,38,2025-07-14,True,False,WF-017,Silver
C-004707,Bengaluru,560034,M,28,2023-12-11,False,False,WF-030,Bronze
C-004708,Bengaluru,560034,M,26,2023-12-30,False,False,WF-029,Bronze
C-004709,Mumbai,400064,M,35,2026-03-27,False,False,WF-009,Bronze
C-004710,Thane,400607,M,24,2023-05-27,False,False,WF-021,Bronze
C-004711,Bengaluru,560034,F,31,2023-08-15,False,True,WF-030,Bronze
C-004712,Mumbai,400064,M,62,2025-02-04,False,False,WF-006,Bronze
C-004713,Pune,411045,M,28,2024-08-07,True,False,WF-017,Silver
C-004714,Pune,411014,M,42,2025-11-28,False,False,WF-018,Bronze
C-004715,Goa,403001,M,37,2024-11-05,False,False,WF-028,Bronze
C-004716,Goa,403001,F,30,2024-09-27,True,False,WF-028,Silver
C-004717,Mumbai,400050,F,38,2023-09-10,False,False,WF-009,Silver
C-004718,Mumbai,400064,M,68,2023-10-30,False,False,WF-005,Silver
C-004719,Bengaluru,560034,F,22,2025-10-02,True,False,WF-029,Silver
C-004720,Navi Mumbai,400703,M,47,2023-06-09,False,False,WF-025,Silver
C-004721,Mumbai,400072,F,66,2024-01-28,False,False,WF-004,Bronze
C-004722,Thane,400601,M,65,2025-07-13,False,False,WF-021,Bronze
C-004723,Thane,400602,F,57,2023-07-09,True,False,WF-021,Bronze
C-004724,Thane,400610,M,48,2025-12-22,False,False,WF-022,Bronze
C-004725,Thane,400610,M,42,2025-09-11,False,False,WF-021,Bronze
C-004726,Thane,400610,M,49,2025-05-11,False,False,WF-019,Bronze
C-004727,Pune,411021,F,30,2024-07-17,False,False,WF-016,Bronze
C-004728,Navi Mumbai,400703,F,56,2023-12-06,False,False,WF-024,Platinum
C-004729,Bengaluru,560034,M,27,2025-04-20,False,False,WF-029,Platinum
C-004730,Mumbai,400092,F,40,2024-02-22,False,False,WF-004,Gold
C-004731,Thane,400610,F,29,2023-06-05,False,False,WF-021,Bronze
C-004732,Mumbai,400050,F,44,2025-10-23,True,False,WF-004,Platinum
C-004733,Mumbai,400053,M,18,2025-12-01,False,False,WF-005,Bronze
C-004734,Nashik,422005,M,42,2025-05-16,True,False,WF-027,Gold
C-004735,Bengaluru,560034,F,27,2023-11-11,False,False,WF-029,Bronze
C-004736,Thane,400610,F,39,2025-05-03,False,False,WF-022,Silver
C-004737,Mumbai,400080,M,37,2024-10-22,False,False,WF-001,Bronze
C-004738,Mumbai,400058,F,50,2025-12-20,False,True,WF-012,Silver
C-004739,Thane,400602,M,34,2023-10-21,False,False,WF-021,Silver
C-004740,Pune,411038,F,33,2024-09-29,False,False,WF-013,Bronze
C-004741,Pune,411038,M,41,2025-11-03,False,False,WF-017,Silver
C-004742,Nashik,422005,M,24,2024-01-17,True,False,WF-026,Bronze
C-004743,Pune,411038,M,33,2023-10-07,False,False,WF-018,Gold
C-004744,Nashik,422001,M,44,2026-01-02,True,False,WF-026,Bronze
C-004745,Pune,411014,M,34,2023-11-10,False,False,WF-013,Gold
C-004746,Mumbai,400058,F,46,2025-12-12,False,False,WF-012,Gold
C-004747,Thane,400601,F,39,2024-03-15,False,False,WF-022,Gold
C-004748,Mumbai,400092,M,55,2025-03-13,False,False,WF-007,Bronze
C-004749,Pune,411004,M,44,2025-02-18,False,False,WF-014,Bronze
C-004750,Navi Mumbai,400709,F,18,2023-06-30,False,False,WF-024,Bronze
C-004751,Navi Mumbai,400703,F,46,2025-05-25,False,False,WF-023,Bronze
C-004752,Mumbai,400076,F,28,2024-11-01,False,False,WF-012,Bronze
C-004753,Navi Mumbai,400709,F,54,2026-01-28,False,False,WF-025,Bronze
C-004754,Mumbai,400092,F,24,2024-03-26,False,False,WF-004,Bronze
C-004755,Mumbai,400072,F,33,2023-08-24,False,False,WF-008,Bronze
C-004756,Mumbai,400086,F,33,2024-07-25,False,False,WF-010,Gold
C-004757,Bengaluru,560001,F,37,2025-10-07,True,False,WF-029,Bronze
C-004758,Thane,400610,F,49,2024-02-26,True,False,WF-019,Bronze
C-004759,Mumbai,400092,M,58,2025-04-09,False,False,WF-011,Bronze
C-004760,Pune,411004,M,32,2023-09-02,True,False,WF-013,Bronze
C-004761,Goa,403001,F,48,2024-07-28,True,True,WF-028,Silver
C-004762,Navi Mumbai,400703,Other,26,2025-06-23,False,False,WF-024,Gold
C-004763,Mumbai,400053,M,31,2025-07-11,False,False,WF-008,Bronze
C-004764,Mumbai,400080,M,48,2025-11-08,False,False,WF-006,Bronze
C-004765,Navi Mumbai,400703,F,29,2023-08-14,False,False,WF-023,Bronze
C-004766,Pune,411004,F,40,2024-11-23,False,False,WF-014,Bronze
C-004767,Pune,411038,M,35,2023-09-12,False,False,WF-013,Silver
C-004768,Mumbai,400080,F,44,2023-12-20,False,True,WF-002,Silver
C-004769,Navi Mumbai,400706,M,24,2024-12-05,False,False,WF-023,Bronze
C-004770,Mumbai,400064,M,45,2023-09-15,False,False,WF-001,Bronze
C-004771,Goa,403001,F,31,2026-04-08,True,False,WF-028,Silver
C-004772,Nashik,422001,F,36,2024-03-23,False,False,WF-027,Gold
C-004773,Thane,400602,F,32,2025-08-08,False,False,WF-022,Gold
C-004774,Mumbai,400086,M,42,2025-03-13,True,True,WF-007,Gold
C-004775,Nashik,422005,F,36,2025-07-25,False,False,WF-027,Bronze
C-004776,Mumbai,400080,F,54,2024-08-24,False,False,WF-003,Bronze
C-004777,Mumbai,400064,F,33,2025-08-23,False,False,WF-009,Bronze
C-004778,Thane,400607,F,62,2023-08-18,True,False,WF-021,Bronze
C-004779,Mumbai,400053,F,40,2024-02-03,False,False,WF-002,Silver
C-004780,Thane,400601,M,38,2025-01-07,False,False,WF-022,Gold
C-004781,Bengaluru,560001,F,30,2025-05-17,False,False,WF-030,Silver
C-004782,Mumbai,400097,M,50,2023-10-06,False,False,WF-011,Silver
C-004783,Mumbai,400092,F,20,2026-01-29,False,False,WF-002,Gold
C-004784,Pune,411038,F,33,2024-01-24,False,False,WF-015,Bronze
C-004785,Navi Mumbai,400706,F,27,2025-03-07,False,False,WF-024,Bronze
C-004786,Pune,411014,F,23,2025-07-27,False,False,WF-015,Platinum
C-004787,Goa,403001,F,48,2025-11-05,False,False,WF-028,Silver
C-004788,Navi Mumbai,400706,M,51,2025-07-13,True,False,WF-025,Bronze
C-004789,Thane,400602,F,31,2025-12-19,False,False,WF-022,Bronze
C-004790,Thane,400610,F,37,2024-12-17,False,False,WF-022,Bronze
C-004791,Navi Mumbai,400703,M,43,2024-01-29,False,True,WF-024,Bronze
C-004792,Nashik,422001,M,37,2025-01-13,False,False,WF-027,Bronze
C-004793,Bengaluru,560001,M,36,2025-01-25,False,False,WF-029,Silver
C-004794,Mumbai,400092,M,50,2023-06-04,False,True,WF-004,Silver
C-004795,Mumbai,400058,F,34,2025-03-19,False,False,WF-009,Bronze
C-004796,Thane,400601,M,51,2025-06-09,False,False,WF-021,Silver
C-004797,Pune,411004,F,58,2026-04-03,False,False,WF-016,Bronze
C-004798,Bengaluru,560034,M,18,2023-08-23,False,True,WF-030,Gold
C-004799,Bengaluru,560034,F,61,2023-08-16,False,True,WF-030,Gold
C-004800,Pune,411038,F,34,2025-10-15,False,False,WF-013,Silver
C-004801,Pune,411014,M,59,2025-05-31,False,False,WF-017,Bronze
C-004802,Bengaluru,560001,F,32,2023-07-24,False,False,WF-030,Silver
C-004803,Goa,403001,F,47,2026-02-13,False,False,WF-028,Silver
C-004804,Pune,411001,F,31,2025-08-17,False,False,WF-013,Bronze
C-004805,Thane,400601,M,41,2024-03-06,False,False,WF-019,Bronze
C-004806,Navi Mumbai,400706,M,18,2024-08-29,False,False,WF-024,Silver
C-004807,Mumbai,400069,M,30,2023-10-01,False,False,WF-005,Silver
C-004808,Nashik,422005,M,27,2026-01-29,False,False,WF-026,Bronze
C-004809,Goa,403001,M,35,2023-12-24,False,False,WF-028,Bronze
C-004810,Pune,411001,F,49,2026-04-25,False,False,WF-015,Gold
C-004811,Mumbai,400072,M,19,2023-07-09,False,False,WF-012,Silver
C-004812,Thane,400602,M,58,2025-12-28,False,False,WF-022,Bronze
C-004813,Mumbai,400050,F,28,2025-04-03,False,False,WF-002,Gold
C-004814,Mumbai,400080,F,47,2023-05-13,False,False,WF-001,Bronze
C-004815,Mumbai,400001,M,34,2024-07-04,True,False,WF-006,Gold
C-004816,Pune,411038,F,54,2023-10-29,False,False,WF-013,Bronze
C-004817,Mumbai,400058,F,22,2023-12-03,False,False,WF-006,Gold
C-004818,Navi Mumbai,400703,F,56,2024-05-06,False,False,WF-025,Silver
C-004819,Navi Mumbai,400706,M,21,2025-01-30,False,False,WF-025,Platinum
C-004820,Bengaluru,560001,F,18,2026-04-19,False,False,WF-029,Bronze
C-004821,Bengaluru,560001,M,65,2026-01-26,False,False,WF-030,Silver
C-004822,Mumbai,400069,M,39,2025-01-31,False,False,WF-008,Bronze
C-004823,Nashik,422005,M,24,2023-10-06,True,False,WF-027,Bronze
C-004824,Mumbai,400086,M,25,2024-05-25,False,False,WF-010,Gold
C-004825,Bengaluru,560034,F,43,2023-07-01,False,False,WF-030,Bronze
C-004826,Navi Mumbai,400703,F,64,2024-09-17,True,False,WF-025,Bronze
C-004827,Pune,411001,F,44,2023-12-24,True,False,WF-015,Silver
C-004828,Pune,411021,F,19,2024-12-28,False,False,WF-018,Bronze
C-004829,Bengaluru,560034,F,18,2025-04-14,True,False,WF-030,Bronze
C-004830,Mumbai,400064,M,36,2024-10-23,False,False,WF-004,Silver
C-004831,Pune,411021,M,56,2024-05-28,False,False,WF-015,Bronze
C-004832,Mumbai,400053,M,55,2023-08-11,False,False,WF-004,Silver
C-004833,Pune,411021,M,28,2025-02-17,False,False,WF-013,Bronze
C-004834,Pune,411045,M,24,2023-05-07,False,False,WF-017,Silver
C-004835,Bengaluru,560034,F,48,2025-08-29,False,False,WF-030,Bronze
C-004836,Pune,411014,F,43,2026-04-02,False,False,WF-014,Bronze
C-004837,Bengaluru,560001,F,37,2025-10-09,False,False,WF-030,Silver
C-004838,Pune,411014,Other,30,2023-07-12,False,False,WF-016,Silver
C-004839,Pune,411038,M,36,2025-07-11,False,False,WF-015,Bronze
C-004840,Pune,411014,M,52,2023-09-14,True,False,WF-015,Bronze
C-004841,Thane,400601,M,33,2024-08-21,True,False,WF-021,Silver
C-004842,Mumbai,400058,F,35,2025-07-25,False,False,WF-001,Silver
C-004843,Mumbai,400080,M,39,2024-12-23,False,False,WF-008,Silver
C-004844,Mumbai,400053,F,52,2024-10-02,False,False,WF-001,Bronze
C-004845,Goa,403001,F,56,2023-05-14,True,True,WF-028,Silver
C-004846,Mumbai,400069,F,43,2024-06-24,False,False,WF-009,Silver
C-004847,Mumbai,400086,M,33,2023-09-27,False,False,WF-012,Bronze
C-004848,Bengaluru,560034,F,27,2023-12-06,False,True,WF-029,Bronze
C-004849,Thane,400610,M,49,2023-10-25,True,False,WF-021,Silver
C-004850,Pune,411014,M,50,2024-06-21,False,True,WF-017,Silver
C-004851,Mumbai,400069,M,56,2026-04-08,True,False,WF-002,Gold
C-004852,Bengaluru,560001,F,18,2025-11-25,False,False,WF-029,Bronze
C-004853,Mumbai,400086,F,34,2023-12-19,True,True,WF-007,Bronze
C-004854,Navi Mumbai,400706,F,50,2025-04-04,False,False,WF-025,Silver
C-004855,Nashik,422005,M,50,2025-06-01,True,False,WF-026,Bronze
C-004856,Nashik,422001,M,42,2024-10-23,False,False,WF-027,Gold
C-004857,Thane,400602,F,50,2023-06-18,True,False,WF-021,Bronze
C-004858,Mumbai,400001,M,44,2025-11-04,False,False,WF-001,Bronze
C-004859,Bengaluru,560034,F,39,2024-07-13,False,False,WF-030,Bronze
C-004860,Mumbai,400092,F,42,2025-06-07,False,False,WF-008,Gold
C-004861,Mumbai,400001,F,30,2024-01-02,True,False,WF-002,Silver
C-004862,Mumbai,400053,M,48,2025-11-09,False,False,WF-004,Bronze
C-004863,Pune,411045,M,51,2023-05-15,False,False,WF-014,Silver
C-004864,Bengaluru,560034,M,18,2025-05-21,False,False,WF-030,Silver
C-004865,Bengaluru,560034,F,43,2023-11-20,False,True,WF-029,Gold
C-004866,Thane,400601,M,38,2024-05-10,False,False,WF-022,Gold
C-004867,Nashik,422001,M,28,2025-07-20,False,False,WF-027,Silver
C-004868,Pune,411045,F,27,2024-08-21,False,False,WF-015,Bronze
C-004869,Goa,403001,F,28,2025-10-28,False,False,WF-028,Bronze
C-004870,Bengaluru,560001,M,42,2025-06-03,True,False,WF-029,Gold
C-004871,Pune,411004,F,32,2024-05-23,False,False,WF-014,Silver
C-004872,Goa,403001,M,32,2025-05-03,False,False,WF-028,Silver
C-004873,Navi Mumbai,400709,M,49,2023-10-13,False,False,WF-023,Silver
C-004874,Goa,403001,F,46,2025-02-05,False,False,WF-028,Silver
C-004875,Navi Mumbai,400709,F,36,2025-02-09,False,False,WF-025,Silver
C-004876,Goa,403001,M,49,2024-02-01,False,True,WF-028,Bronze
C-004877,Mumbai,400080,F,32,2025-07-06,False,False,WF-002,Silver
C-004878,Goa,403001,M,42,2026-04-10,True,False,WF-028,Platinum
C-004879,Nashik,422005,M,45,2024-09-15,True,False,WF-027,Bronze
C-004880,Pune,411021,F,67,2026-04-01,False,False,WF-017,Bronze
C-004881,Mumbai,400092,M,58,2025-09-15,False,False,WF-005,Gold
C-004882,Thane,400610,F,50,2025-02-24,False,False,WF-022,Bronze
C-004883,Mumbai,400050,M,35,2024-07-01,False,False,WF-007,Bronze
C-004884,Goa,403001,F,52,2024-02-07,True,False,WF-028,Silver
C-004885,Nashik,422005,F,43,2025-09-01,False,False,WF-026,Gold
C-004886,Mumbai,400053,M,18,2023-08-08,False,False,WF-012,Silver
C-004887,Bengaluru,560001,F,41,2025-12-19,False,False,WF-029,Bronze
C-004888,Mumbai,400072,M,38,2024-01-23,True,False,WF-004,Silver
C-004889,Mumbai,400053,F,27,2025-07-14,False,False,WF-003,Gold
C-004890,Pune,411021,F,40,2025-11-16,False,False,WF-015,Bronze
C-004891,Mumbai,400069,M,22,2024-07-23,False,False,WF-006,Silver
C-004892,Mumbai,400076,Other,27,2026-04-12,False,False,WF-004,Bronze
C-004893,Mumbai,400064,M,33,2024-12-12,False,False,WF-003,Bronze
C-004894,Goa,403001,F,50,2025-12-06,False,False,WF-028,Bronze
C-004895,Navi Mumbai,400706,M,26,2025-07-07,True,False,WF-025,Bronze
C-004896,Nashik,422001,F,34,2024-02-28,False,False,WF-026,Bronze
C-004897,Pune,411021,F,31,2026-03-30,False,False,WF-017,Silver
C-004898,Mumbai,400080,M,18,2025-12-01,False,True,WF-005,Bronze
C-004899,Goa,403001,F,49,2023-08-31,False,False,WF-028,Silver
C-004900,Pune,411001,M,24,2025-09-04,False,False,WF-013,Bronze
C-004901,Mumbai,400053,F,35,2024-06-02,False,False,WF-003,Gold
C-004902,Pune,411014,F,18,2023-05-12,False,False,WF-017,Silver
C-004903,Pune,411045,M,45,2025-06-14,False,False,WF-014,Silver
C-004904,Pune,411014,F,42,2023-11-03,False,False,WF-015,Bronze
C-004905,Bengaluru,560001,F,39,2026-02-13,False,False,WF-029,Bronze
C-004906,Nashik,422001,M,53,2023-12-12,False,False,WF-026,Bronze
C-004907,Nashik,422001,M,42,2023-06-18,False,False,WF-027,Silver
C-004908,Thane,400601,M,39,2024-08-11,False,False,WF-021,Bronze
C-004909,Mumbai,400086,M,18,2026-01-16,False,False,WF-003,Bronze
C-004910,Goa,403001,M,25,2025-12-13,False,False,WF-028,Silver
C-004911,Pune,411021,M,48,2026-04-17,False,False,WF-013,Silver
C-004912,Navi Mumbai,400706,M,49,2026-03-31,False,False,WF-025,Gold
C-004913,Mumbai,400086,F,65,2025-10-06,False,False,WF-012,Gold
C-004914,Mumbai,400086,M,36,2023-05-28,False,False,WF-008,Silver
C-004915,Mumbai,400097,F,30,2023-11-17,False,False,WF-012,Gold
C-004916,Mumbai,400053,M,36,2023-12-22,False,False,WF-005,Bronze
C-004917,Nashik,422001,F,45,2023-07-28,False,False,WF-026,Bronze
C-004918,Thane,400602,M,31,2024-06-05,False,False,WF-020,Silver
C-004919,Navi Mumbai,400709,F,42,2025-05-20,False,False,WF-023,Bronze
C-004920,Pune,411001,F,42,2025-04-30,True,False,WF-013,Gold
C-004921,Bengaluru,560034,M,41,2025-05-18,False,False,WF-030,Silver
C-004922,Mumbai,400086,M,25,2023-06-18,True,False,WF-010,Silver
C-004923,Mumbai,400001,M,31,2024-02-10,False,False,WF-001,Bronze
C-004924,Mumbai,400097,M,18,2023-06-23,False,False,WF-001,Bronze
C-004925,Pune,411004,M,18,2023-05-22,False,False,WF-014,Gold
C-004926,Navi Mumbai,400709,M,36,2025-03-03,False,True,WF-023,Bronze
C-004927,Pune,411001,M,19,2024-05-16,False,False,WF-016,Gold
C-004928,Pune,411045,M,31,2025-10-14,False,False,WF-018,Gold
C-004929,Pune,411001,F,46,2025-07-11,False,False,WF-017,Gold
C-004930,Goa,403001,F,30,2026-01-29,False,False,WF-028,Gold
C-004931,Navi Mumbai,400703,F,63,2024-11-10,False,False,WF-023,Bronze
C-004932,Mumbai,400069,F,41,2023-09-01,False,False,WF-009,Silver
C-004933,Pune,411045,M,32,2025-03-18,False,False,WF-016,Gold
C-004934,Mumbai,400053,M,53,2023-07-18,False,True,WF-005,Bronze
C-004935,Pune,411038,F,46,2024-05-21,False,False,WF-014,Bronze
C-004936,Mumbai,400097,F,44,2024-08-21,False,False,WF-012,Bronze
C-004937,Mumbai,400076,F,36,2023-08-27,True,False,WF-004,Bronze
C-004938,Mumbai,400086,M,37,2025-04-25,False,False,WF-004,Silver
C-004939,Pune,411014,M,46,2023-10-14,False,False,WF-017,Silver
C-004940,Mumbai,400072,M,70,2024-03-02,True,False,WF-006,Gold
C-004941,Pune,411021,M,20,2023-07-05,False,False,WF-013,Silver
C-004942,Mumbai,400069,F,49,2024-10-06,False,False,WF-011,Silver
C-004943,Mumbai,400072,M,43,2023-06-29,True,False,WF-003,Bronze
C-004944,Bengaluru,560034,F,29,2024-08-10,False,False,WF-029,Silver
C-004945,Navi Mumbai,400703,F,33,2025-07-31,False,False,WF-024,Bronze
C-004946,Pune,411001,F,44,2025-06-04,False,False,WF-016,Bronze
C-004947,Goa,403001,F,21,2024-03-04,False,False,WF-028,Silver
C-004948,Pune,411038,F,40,2023-06-20,True,False,WF-013,Bronze
C-004949,Navi Mumbai,400709,M,18,2024-08-22,False,True,WF-025,Bronze
C-004950,Goa,403001,M,46,2024-01-21,False,False,WF-028,Bronze
C-004951,Pune,411004,M,22,2023-10-06,False,False,WF-016,Bronze
C-004952,Mumbai,400076,M,39,2024-02-03,True,False,WF-009,Bronze
C-004953,Mumbai,400076,F,61,2023-11-15,True,False,WF-001,Bronze
C-004954,Mumbai,400001,F,61,2026-02-02,True,False,WF-004,Silver
C-004955,Pune,411021,M,31,2023-06-11,False,False,WF-015,Bronze
C-004956,Mumbai,400097,F,19,2026-01-21,False,False,WF-010,Bronze
C-004957,Mumbai,400050,M,28,2025-11-11,False,False,WF-010,Silver
C-004958,Mumbai,400092,F,60,2025-09-27,True,False,WF-002,Bronze
C-004959,Mumbai,400080,M,26,2025-05-20,False,False,WF-004,Bronze
C-004960,Navi Mumbai,400706,M,30,2024-01-29,False,False,WF-023,Gold
C-004961,Thane,400610,F,25,2024-01-27,False,False,WF-021,Silver
C-004962,Goa,403001,M,22,2024-10-28,False,False,WF-028,Silver
C-004963,Thane,400601,F,38,2025-09-01,False,False,WF-019,Silver
C-004964,Thane,400610,M,23,2024-07-20,False,False,WF-022,Bronze
C-004965,Navi Mumbai,400709,F,49,2024-03-05,False,False,WF-025,Platinum
